unit_id,retention_fulltime,student_faculty_ratio,applicants,admitted,enrolled_total,enrolled_fulltime,sat_submission_pct,act_submission_pct,religious_affiliation,study_abroad,evening_weekend,undergrad_research,disability_pct,pell_grant_pct,pell_grant_avg,institutional_grant_pct,institutional_grant_avg,loan_pct,loan_avg,any_aid_pct,tuition_fees,coa_instate_oncampus,coa_outofstate_oncampus,control_3,control_4
166674,89.0,9.0,2756,2102.0,363.0,357.0,0.0,0.0,0,1,0,0,10.02,34.0,5838.0,65.0,5643.0,59.0,10406.0,89.0,15400,38920.0,66920.0,0,0
166683,99.0,3.0,28232,1284.0,1102.0,1102.0,83.0,29.0,0,1,0,0,7.5,20.0,5885.0,58.0,59510.0,8.0,11176.0,75.0,62396,85960.0,85960.0,1,0
166692,87.0,13.0,1265,1198.0,457.0,457.0,0.0,0.0,0,1,1,0,0.0,18.0,5992.0,90.0,11830.0,88.0,10251.0,95.0,11420,32541.0,44843.0,0,0
166850,79.0,13.0,14070,9852.0,971.0,971.0,0.0,0.0,1,1,1,0,0.0,18.0,5164.0,100.0,30046.0,66.0,13315.0,100.0,53962,78687.0,78687.0,0,1
166939,89.0,9.0,5226,1883.0,512.0,512.0,14.0,2.0,0,1,0,1,29.33,19.0,5515.0,77.0,50512.0,49.0,5709.0,79.0,67018,89102.0,89102.0,1,0
167057,88.0,5.0,1112,457.0,135.0,126.0,0.0,0.0,0,0,0,0,3.05,7.0,5056.0,97.0,30304.0,30.0,7212.0,99.0,60750,84200.0,84200.0,1,0
167260,72.0,15.0,2296,1856.0,336.0,336.0,12.0,1.0,0,1,1,0,0.0,25.0,5323.0,96.0,23966.0,74.0,12220.0,99.0,42705,62405.0,62405.0,1,0
167288,76.0,8.0,1208,1084.0,125.0,124.0,0.0,0.0,0,1,1,1,23.0,43.0,5568.0,99.0,4533.0,90.0,6176.0,100.0,12436,31112.0,40057.0,0,0
167358,97.0,16.0,98425,5133.0,2759.0,2759.0,24.0,7.0,0,1,0,1,0.0,17.0,7127.0,66.0,47842.0,40.0,8158.0,74.0,66162,88542.0,88542.0,1,0
167394,76.0,11.0,1269,1082.0,118.0,118.0,2.0,0.0,1,1,1,0,10.4,55.0,5912.0,100.0,28934.0,66.0,7475.0,100.0,43325,62791.0,62791.0,0,1
167598,79.0,9.0,3432,2395.0,180.0,180.0,0.0,0.0,1,1,0,0,20.0,42.0,5397.0,100.0,33682.0,74.0,10618.0,100.0,49680,70030.0,70030.0,0,1
167729,75.0,12.0,7953,7625.0,858.0,837.0,0.0,0.0,0,1,0,0,14.61,48.0,5773.0,98.0,3834.0,58.0,7765.0,98.0,12338,32160.0,39353.0,0,0
167783,85.0,9.0,4773,3340.0,361.0,361.0,17.0,3.0,0,1,0,0,26.6,33.0,6095.0,100.0,31562.0,61.0,8812.0,100.0,46874,68322.0,68322.0,1,0
167792,77.0,6.0,146,140.0,75.0,75.0,0.0,0.0,0,1,0,0,21.0,22.0,5688.0,97.0,42085.0,40.0,9870.0,99.0,68780,89632.0,89632.0,1,0
167835,94.0,8.0,8666,1820.0,645.0,645.0,29.0,14.0,0,1,0,1,38.0,16.0,5428.0,67.0,56923.0,16.0,9095.0,72.0,65178,91062.0,91062.0,1,0
167899,81.0,11.0,3284,2361.0,448.0,448.0,2.0,1.0,0,1,1,0,0.0,25.0,5140.0,99.0,28471.0,76.0,8698.0,100.0,45174,63588.0,63588.0,1,0
167987,64.0,16.0,10669,9670.0,1303.0,1291.0,10.0,1.0,0,1,0,1,0.0,48.0,5513.0,94.0,6002.0,76.0,7552.0,99.0,15612,37350.0,54305.0,0,0
167996,84.0,12.0,8383,5556.0,777.0,768.0,0.0,0.0,1,1,0,0,0.0,20.0,5344.0,100.0,37717.0,72.0,9273.0,100.0,57490,77778.0,77778.0,0,1
168005,75.0,15.0,10308,8487.0,923.0,922.0,12.0,2.0,0,1,1,1,21.36,37.0,5809.0,98.0,28125.0,59.0,10907.0,98.0,47550,72930.0,72930.0,1,0
168148,95.0,10.0,34432,3957.0,1801.0,1801.0,40.0,19.0,0,1,0,1,16.87,11.0,5888.0,39.0,54110.0,21.0,9362.0,45.0,70704,92088.0,92088.0,1,0
168218,96.0,7.0,8714,1224.0,583.0,583.0,43.0,18.0,0,1,0,1,8.11,22.0,6046.0,54.0,61140.0,24.0,5240.0,63.0,67176,90250.0,90250.0,1,0
168227,84.0,17.0,5985,5459.0,1084.0,1084.0,28.0,3.0,0,1,1,1,12.35,28.0,5314.0,100.0,23341.0,65.0,10951.0,100.0,42884,65386.0,65386.0,1,0
168254,74.0,12.0,7567,6317.0,790.0,790.0,15.0,1.0,0,1,0,0,14.43,32.0,5569.0,97.0,30597.0,91.0,7920.0,100.0,47820,66521.0,66521.0,1,0
168263,74.0,17.0,6816,5549.0,841.0,832.0,0.0,0.0,0,1,1,0,15.76,39.0,5668.0,80.0,2640.0,54.0,7764.0,91.0,12179,30778.0,36858.0,0,0
168281,82.0,11.0,5835,3952.0,511.0,511.0,18.0,2.0,0,1,0,0,22.0,26.0,5480.0,99.0,46655.0,85.0,8066.0,100.0,63960,82160.0,82160.0,1,0
168342,97.0,6.0,15411,1272.0,547.0,547.0,35.0,17.0,0,1,0,0,20.12,17.0,6012.0,53.0,66894.0,8.0,10614.0,64.0,68560,89520.0,89520.0,1,0
168421,94.0,13.0,12559,7555.0,1366.0,1365.0,0.0,0.0,0,1,0,1,15.9,14.0,5529.0,100.0,30331.0,59.0,12372.0,100.0,60965,81751.0,81751.0,1,0
168430,78.0,16.0,5156,4537.0,756.0,751.0,7.0,0.0,0,1,1,0,0.0,42.0,5569.0,54.0,2463.0,61.0,7290.0,90.0,11786,29353.0,35433.0,0,0
168528,65.0,16.0,2486,1803.0,475.0,475.0,22.0,5.0,1,1,0,0,9.24,37.0,5262.0,99.0,24527.0,77.0,7942.0,99.0,41684,65094.0,65094.0,0,1
168546,71.0,11.0,6421,5182.0,356.0,356.0,0.0,0.0,0,1,0,0,22.3,52.0,6109.0,100.0,46538.0,62.0,6231.0,100.0,56950,71580.0,71580.0,1,0
168591,85.0,14.0,5208,2970.0,285.0,285.0,0.0,0.0,1,1,0,0,23.0,24.0,5920.0,100.0,38735.0,54.0,10368.0,100.0,49552,68884.0,68884.0,0,1
168740,83.0,10.0,1306,1069.0,247.0,237.0,47.0,41.0,1,1,0,0,0.0,28.0,6019.0,97.0,19154.0,30.0,6967.0,99.0,35056,54320.0,54320.0,0,1
168786,78.0,10.0,2193,1971.0,232.0,231.0,44.0,3.0,1,1,1,1,10.59,29.0,5890.0,100.0,27343.0,63.0,7589.0,100.0,40218,55262.0,55262.0,0,1
168847,66.0,9.0,1153,944.0,411.0,281.0,9.0,0.0,0,1,1,0,0.0,48.0,5170.0,75.0,4976.0,40.0,5515.0,93.0,13000,26900.0,26900.0,1,0
169080,87.0,13.0,5723,4058.0,870.0,869.0,39.0,9.0,1,1,0,1,11.82,19.0,5111.0,100.0,25561.0,39.0,7563.0,100.0,39350,55070.0,55070.0,0,1
169248,75.0,16.0,21969,19732.0,2222.0,2188.0,61.0,7.0,0,1,1,1,8.1,32.0,5540.0,93.0,8278.0,77.0,6760.0,96.0,14760,31424.0,31424.0,0,0
169327,66.0,18.0,382,258.0,74.0,69.0,0.0,0.0,0,0,1,0,0.0,29.0,5946.0,99.0,11187.0,56.0,6047.0,99.0,26102,46378.0,46378.0,1,0
169363,45.0,21.0,2556,1770.0,108.0,102.0,0.0,2.0,1,1,1,0,4.5,30.0,5400.0,100.0,16028.0,72.0,7853.0,100.0,35410,55810.0,55810.0,0,1
169442,82.0,10.0,1079,992.0,247.0,244.0,0.0,0.0,0,1,0,0,0.0,34.0,5519.0,98.0,25072.0,60.0,9596.0,98.0,53350,74147.0,74147.0,1,0
169479,82.0,18.0,4391,4296.0,581.0,478.0,0.0,0.0,0,1,0,0,12.0,39.0,5868.0,100.0,12334.0,59.0,11012.0,100.0,24466,41590.0,41590.0,1,0
169716,83.0,12.0,6514,4913.0,650.0,631.0,51.0,6.0,1,1,0,0,4.71,49.0,6072.0,100.0,17277.0,30.0,6523.0,100.0,32946,48504.0,48504.0,0,1
169798,69.0,14.0,21337,16992.0,1650.0,1621.0,68.0,5.0,0,1,1,1,0.0,47.0,6070.0,86.0,8144.0,49.0,6820.0,94.0,16240,34026.0,34026.0,0,0
169910,78.0,15.0,12460,11387.0,1677.0,1652.0,65.0,1.0,0,1,1,1,0.0,47.0,6345.0,95.0,5374.0,49.0,7014.0,99.0,14778,29622.0,29622.0,0,0
169983,94.0,11.0,2161,1700.0,263.0,263.0,33.0,5.0,0,1,0,0,0.0,21.0,5422.0,100.0,20957.0,60.0,11736.0,100.0,48470,64286.0,64286.0,1,0
170000,65.0,15.0,239,237.0,105.0,83.0,0.0,0.0,1,1,1,0,0.0,51.0,5167.0,86.0,5443.0,64.0,6863.0,96.0,18690,32640.0,32640.0,0,1
170037,78.0,15.0,2011,1564.0,291.0,255.0,0.0,0.0,1,1,1,0,9.0,33.0,4634.0,100.0,14656.0,57.0,7772.0,100.0,23000,38960.0,38960.0,0,1
170082,76.0,15.0,27059,22464.0,4175.0,4146.0,53.0,4.0,0,1,1,1,0.0,37.0,5600.0,87.0,5655.0,56.0,7130.0,94.0,15140,30048.0,36456.0,0,0
170286,97.0,8.0,3181,659.0,366.0,359.0,32.0,34.0,1,1,0,0,0.0,0.0,5759.0,99.0,24328.0,32.0,10160.0,99.0,33189,49989.0,49989.0,0,1
170301,88.0,9.0,5150,4081.0,821.0,821.0,28.0,9.0,0,1,0,1,0.0,16.0,5256.0,97.0,21718.0,46.0,8295.0,97.0,41970,58210.0,58210.0,1,0
170532,85.0,10.0,3553,2676.0,314.0,314.0,33.0,11.0,0,1,0,1,11.0,28.0,5705.0,99.0,43706.0,45.0,6893.0,100.0,61050,76959.0,76959.0,1,0
170675,78.0,11.0,3943,2204.0,392.0,390.0,0.0,0.0,0,1,1,0,7.01,27.0,5534.0,99.0,19384.0,57.0,9052.0,100.0,44760,63822.0,63822.0,1,0
170806,72.0,11.0,1535,973.0,245.0,241.0,23.0,2.0,1,1,1,0,7.5,38.0,5290.0,98.0,16764.0,64.0,6119.0,98.0,28440,45164.0,45164.0,0,1
170967,60.0,13.0,595,581.0,129.0,129.0,0.0,0.0,1,1,1,0,0.0,41.0,5559.0,100.0,13755.0,69.0,6989.0,100.0,29196,45430.0,45430.0,0,1
170976,97.0,11.0,98310,15373.0,7278.0,7252.0,51.0,18.0,0,1,1,0,12.0,20.0,6207.0,58.0,21722.0,24.0,9903.0,69.0,17736,36932.0,80142.0,0,0
171100,90.0,17.0,62138,52690.0,9652.0,9553.0,39.0,7.0,0,1,1,1,6.42,20.0,5825.0,86.0,6841.0,37.0,8981.0,92.0,16458,34240.0,61624.0,0,0
171128,89.0,13.0,11491,10621.0,1373.0,1370.0,71.0,20.0,0,1,0,1,6.5,22.0,5474.0,98.0,14782.0,50.0,8143.0,99.0,19123,36158.0,60023.0,0,0
171137,82.0,16.0,14105,7844.0,1114.0,1097.0,57.0,2.0,0,1,1,0,5.45,51.0,6768.0,99.0,6243.0,24.0,5621.0,99.0,15640,43500.0,49618.0,0,0
171146,78.0,14.0,11873,8366.0,555.0,520.0,66.0,3.0,0,1,0,0,0.0,48.0,6118.0,97.0,6018.0,40.0,6350.0,99.0,14704,31158.0,44774.0,0,0
171456,78.0,18.0,12204,10254.0,1567.0,1539.0,0.0,0.0,0,1,1,1,9.57,35.0,5740.0,88.0,5592.0,52.0,8022.0,96.0,14277,30449.0,35945.0,0,0
171492,79.0,14.0,1851,1194.0,341.0,315.0,0.0,0.0,0,1,1,0,0.0,25.0,5831.0,95.0,18329.0,56.0,9407.0,98.0,34400,51520.0,51520.0,1,0
171571,78.0,17.0,17593,15454.0,2268.0,2226.0,1.0,1.0,0,1,1,1,5.49,43.0,5909.0,92.0,7315.0,34.0,5612.0,96.0,15262,29494.0,37420.0,0,0
171599,61.0,17.0,1516,1262.0,257.0,257.0,0.0,0.0,1,1,1,0,13.67,57.0,5491.0,99.0,19484.0,81.0,9403.0,100.0,34068,50601.0,50601.0,0,1
171881,59.0,9.0,178,123.0,45.0,43.0,0.0,0.0,1,1,1,0,0.0,68.0,6026.0,100.0,8842.0,63.0,7855.0,100.0,27660,41680.0,41680.0,0,1
172033,100.0,7.0,2,2.0,2.0,2.0,100.0,100.0,1,0,1,0,0.0,100.0,5445.0,100.0,25142.0,0.0,7519.5,100.0,24120,43757.0,43757.0,0,1
172051,78.0,16.0,11816,8516.0,1366.0,1353.0,84.0,3.0,0,1,1,1,10.0,42.0,5409.0,98.0,7869.0,48.0,5820.0,99.0,12930,27690.0,45210.0,0,0
172264,70.0,14.0,1418,977.0,355.0,353.0,10.0,7.0,1,1,1,0,8.3,44.0,5974.0,100.0,20154.0,96.0,5802.0,100.0,30778,47664.0,47664.0,0,1
172334,77.0,12.0,2527,1302.0,215.0,215.0,4.0,0.0,1,1,1,0,0.0,23.0,5226.0,98.0,19922.0,60.0,6700.0,100.0,34014,48234.0,48234.0,0,1
172644,83.0,14.0,16981,13781.0,3085.0,2990.0,40.0,3.0,0,1,1,1,9.15,56.0,6423.0,96.0,5774.0,30.0,6295.0,99.0,15190,35116.0,51963.0,0,0
172699,81.0,16.0,21701,18359.0,2484.0,2437.0,0.0,0.0,0,1,0,1,7.6,30.0,5594.0,93.0,6958.0,52.0,8014.0,96.0,15252,31251.0,35033.0,0,0
173045,72.0,14.0,4118,3376.0,628.0,628.0,0.0,0.0,1,1,1,1,19.25,70.0,5913.0,100.0,27404.0,80.0,7158.0,100.0,45452,66676.0,66676.0,0,1
173124,73.0,18.0,3812,2134.0,516.0,499.0,1.0,43.0,0,1,0,0,6.0,34.0,5135.0,69.0,4012.0,56.0,8407.0,98.0,10237,24789.0,24789.0,0,0
173142,72.0,12.0,1319,514.0,175.0,175.0,6.0,53.0,1,1,0,0,0.0,30.0,5034.0,100.0,16104.0,58.0,8362.0,100.0,31360,43080.0,43080.0,0,1
173160,86.0,14.0,1754,1540.0,415.0,409.0,2.0,29.0,1,1,1,0,7.3,22.0,5023.0,99.0,23219.0,59.0,10790.0,100.0,44226,60866.0,60866.0,0,1
173258,96.0,8.0,7133,1456.0,507.0,507.0,34.0,25.0,0,1,0,1,12.58,21.0,6191.0,59.0,53139.0,41.0,5020.0,64.0,68892,89204.0,89204.0,1,0
173300,84.0,12.0,4763,2984.0,556.0,556.0,0.0,11.0,1,1,0,0,14.5,21.0,5116.0,100.0,17386.0,62.0,10874.0,100.0,31170,48500.0,48500.0,0,1
173328,67.0,16.0,3540,2792.0,464.0,450.0,0.0,0.0,1,1,1,0,10.2,55.0,5461.0,99.0,11404.0,53.0,7716.0,100.0,25600,45532.0,45532.0,0,1
173452,85.0,10.0,226,197.0,174.0,174.0,2.0,76.0,1,1,0,0,0.0,36.0,4807.0,100.0,7939.0,85.0,6137.0,100.0,18120,30092.0,30092.0,0,1
173647,88.0,12.0,5294,3229.0,490.0,490.0,0.0,42.0,1,1,0,1,0.0,21.0,5604.0,100.0,38004.0,55.0,9793.0,100.0,56076,69960.0,69960.0,0,1
173665,78.0,14.0,3475,3045.0,483.0,483.0,2.0,24.0,1,1,1,1,21.0,46.0,5499.0,100.0,29251.0,64.0,9601.0,100.0,50004,64344.0,64344.0,0,1
173902,92.0,10.0,8968,2558.0,560.0,560.0,29.0,23.0,1,1,0,0,29.0,13.0,5706.0,87.0,41439.0,33.0,6971.0,89.0,68104,86134.0,86134.0,0,1
173920,80.0,21.0,9098,8046.0,2364.0,2317.0,0.0,6.0,0,1,0,0,5.9,25.0,5200.0,64.0,2076.0,59.0,10196.0,93.0,9572,25448.0,34818.0,0,0
174020,68.0,15.0,698,689.0,233.0,148.0,0.0,6.0,0,1,1,1,7.0,75.0,5872.0,4.0,1165.0,15.0,4629.0,86.0,9840,43500.0,49618.0,0,0
174066,91.0,17.0,41496,33091.0,7391.0,7343.0,8.0,33.0,0,1,1,1,9.0,24.0,5959.0,63.0,7062.0,39.0,10893.0,81.0,17214,34420.0,55568.0,0,0
174075,80.0,18.0,1565,1375.0,242.0,222.0,0.0,0.0,0,1,0,1,9.4,33.0,5114.0,92.0,7734.0,48.0,8168.0,94.0,13288,27636.0,27636.0,0,0
174127,75.0,12.0,854,414.0,161.0,161.0,4.0,21.0,0,1,0,0,24.25,43.0,5589.0,100.0,24153.0,75.0,8196.0,100.0,45484,64644.0,64644.0,1,0
174154,70.0,15.0,96,90.0,62.0,51.0,0.0,0.0,0,0,1,0,0.0,67.0,6361.0,67.0,2353.0,78.0,8922.0,99.0,13450,43500.0,49618.0,1,0
174233,81.0,16.0,8999,7987.0,1799.0,1786.0,1.0,40.0,0,1,1,0,11.0,22.0,5557.0,94.0,3561.0,59.0,9490.0,98.0,14610,28920.0,34440.0,0,0
174251,74.0,9.0,2956,2215.0,222.0,220.0,1.0,28.0,0,1,0,1,25.8,36.0,6264.0,94.0,10874.0,42.0,7579.0,99.0,14526,28878.0,31062.0,0,0
174358,75.0,17.0,3751,2204.0,602.0,594.0,0.0,51.0,0,1,0,1,0.0,30.0,5499.0,84.0,2942.0,62.0,9047.0,94.0,10428,26316.0,26316.0,0,0
174437,82.0,14.0,492,487.0,144.0,134.0,0.0,0.0,1,1,0,0,9.34,46.0,6203.0,96.0,13124.0,61.0,7920.0,100.0,32220,46710.0,46710.0,0,1
174491,83.0,16.0,1301,1216.0,376.0,363.0,4.0,35.0,1,1,0,1,4.9,33.0,4392.0,99.0,17987.0,61.0,9639.0,100.0,37920,53224.0,53224.0,0,1
174747,86.0,11.0,1840,1684.0,363.0,363.0,4.0,43.0,1,1,0,1,21.8,23.0,5820.0,100.0,35829.0,63.0,11017.0,100.0,55756,71206.0,71206.0,0,1
174783,71.0,18.0,5976,5665.0,938.0,892.0,1.0,22.0,0,1,1,0,0.0,34.0,5441.0,78.0,2897.0,40.0,8383.0,87.0,10245,24841.0,24841.0,0,0
174792,86.0,12.0,1685,1527.0,335.0,335.0,4.0,49.0,1,1,0,1,12.7,19.0,5873.0,100.0,36440.0,59.0,10449.0,100.0,55816,71146.0,71146.0,0,1
174817,75.0,18.0,1441,1337.0,252.0,251.0,0.0,0.0,1,1,1,1,5.95,31.0,5678.0,100.0,31615.0,55.0,10393.0,100.0,45080,59804.0,59804.0,0,1
174844,92.0,11.0,6623,3200.0,859.0,859.0,11.0,29.0,1,1,0,1,19.88,21.0,5801.0,100.0,42375.0,44.0,6950.0,100.0,59760,75290.0,75290.0,0,1
174862,70.0,15.0,2261,515.0,196.0,177.0,0.0,0.0,1,1,0,0,0.0,42.0,5198.0,98.0,14488.0,77.0,9155.0,98.0,31410,48538.0,48538.0,0,1
174899,82.0,12.0,2387,2219.0,375.0,374.0,1.0,25.0,1,1,1,0,15.09,27.0,5700.0,91.0,23814.0,59.0,9536.0,100.0,41778,57674.0,57674.0,0,1
174914,88.0,14.0,9774,8343.0,1737.0,1737.0,3.0,27.0,1,1,0,0,16.41,29.0,5507.0,95.0,31582.0,47.0,10897.0,98.0,54398,72963.0,72963.0,0,1
175005,80.0,9.0,2441,2242.0,421.0,393.0,1.0,24.0,1,1,1,1,16.0,48.0,5917.0,100.0,32504.0,55.0,7730.0,100.0,51454,67062.0,67062.0,0,1
175078,74.0,16.0,2811,1748.0,388.0,363.0,0.0,40.0,0,1,1,0,0.0,43.0,5392.0,92.0,4059.0,58.0,7293.0,97.0,10361,26241.0,26241.0,0,0
175227,76.0,12.0,533,527.0,356.0,308.0,0.0,4.0,0,1,1,0,7.11,35.0,4960.0,49.0,7380.0,57.0,10476.0,90.0,27836,48794.0,48794.0,1,0
175272,79.0,14.0,6642,5014.0,1213.0,1190.0,0.0,0.0,0,1,0,0,11.0,26.0,4945.0,92.0,2642.0,59.0,9432.0,98.0,10576,23730.0,30462.0,0,0
175342,77.0,16.0,6532,2961.0,610.0,549.0,8.0,92.0,0,1,0,0,0.0,85.0,6418.0,55.0,7181.0,78.0,6695.0,100.0,8785,24243.0,24243.0,0,0
175421,68.0,12.0,2637,1312.0,243.0,241.0,8.0,75.0,1,1,1,0,4.0,38.0,6105.0,75.0,19885.0,55.0,6399.0,76.0,30250,42550.0,42550.0,0,1
175430,68.0,13.0,181,161.0,91.0,91.0,4.0,92.0,1,0,0,0,0.0,57.0,2968.0,100.0,6423.0,53.0,4259.0,100.0,20180,35500.0,35500.0,0,1
175616,67.0,12.0,1231,1231.0,217.0,210.0,8.0,85.0,0,0,1,1,0.0,44.0,6701.0,78.0,5376.0,58.0,7795.0,97.0,8605,22836.0,22836.0,0,0
175856,62.0,14.0,15487,14426.0,955.0,918.0,10.0,29.0,0,1,1,0,0.0,80.0,6791.0,22.0,7557.0,84.0,9556.0,96.0,8965,43352.0,46352.0,0,0
175980,58.0,9.0,2340,1009.0,179.0,179.0,5.0,66.0,1,1,1,1,0.0,41.0,5116.0,86.0,28991.0,61.0,7733.0,86.0,44680,61332.0,61332.0,0,1
176017,87.0,18.0,33363,32223.0,5972.0,5915.0,23.0,60.0,0,1,1,1,8.32,20.0,5930.0,68.0,10869.0,37.0,11439.0,83.0,9772,30272.0,49100.0,0,0
176035,67.0,10.0,557,503.0,174.0,173.0,2.0,98.0,0,1,1,1,0.0,69.0,6569.0,82.0,4492.0,57.0,6511.0,99.0,8492,23464.0,23464.0,0,0
176044,70.0,13.0,1141,1054.0,340.0,243.0,0.0,65.0,0,0,1,0,0.0,83.0,7024.0,96.0,4366.0,71.0,5729.0,100.0,7692,22448.0,22448.0,0,0
176053,78.0,14.0,2212,644.0,586.0,585.0,0.0,85.0,1,1,1,0,7.0,37.0,2939.0,100.0,10518.0,43.0,3856.0,100.0,23500,47357.0,47357.0,0,1
176080,83.0,16.0,23346,18125.0,3596.0,3582.0,6.0,85.0,0,1,1,0,8.7,30.0,5861.0,91.0,11518.0,46.0,7975.0,97.0,10202,30713.0,48148.0,0,0
176318,84.0,10.0,3807,1853.0,119.0,110.0,0.0,0.0,1,1,1,0,0.0,67.0,6565.0,65.0,6414.0,66.0,5846.0,95.0,13265,23632.0,23632.0,0,1
176336,65.0,7.0,35,35.0,21.0,21.0,5.0,95.0,1,0,1,0,0.0,75.0,3470.0,100.0,1323.0,38.0,7639.0,100.0,7425,14925.0,14925.0,0,1
176372,72.0,18.0,7048,6986.0,1745.0,1692.0,0.0,99.0,0,1,1,0,0.0,52.0,5903.0,67.0,8334.0,52.0,6717.0,97.0,9998,27860.0,29860.0,0,0
176406,83.0,9.0,2334,1397.0,143.0,143.0,0.0,0.0,1,1,0,0,0.0,76.0,3423.0,48.0,5072.0,49.0,3381.0,94.0,12407,27313.0,27313.0,0,1
176479,78.0,14.0,841,507.0,245.0,241.0,7.0,93.0,1,1,0,0,0.0,47.0,5896.0,96.0,11360.0,24.0,5136.0,100.0,15480,31629.0,31629.0,0,1
176628,71.0,19.0,3975,3490.0,253.0,246.0,4.0,57.0,1,1,1,1,0.0,68.0,6140.0,99.0,27814.0,49.0,7828.0,100.0,42000,56005.0,56005.0,0,1
176770,0.0,8.0,1,1.0,1.0,1.0,0.0,100.0,0,0,1,0,0.0,0.0,5759.0,0.0,12088.0,0.0,7519.5,0.0,14822,43500.0,49618.0,1,0
176789,55.0,7.0,46,33.0,27.0,25.0,19.0,67.0,1,0,1,0,4.49,38.0,5447.0,79.0,2692.0,29.0,8246.0,88.0,14094,24547.0,24547.0,0,1
176947,62.0,12.0,1542,877.0,308.0,308.0,2.0,41.0,1,1,0,0,8.35,45.0,5322.0,100.0,17080.0,59.0,8052.0,100.0,28260,46690.0,46690.0,0,1
176965,74.0,18.0,5647,3603.0,1031.0,1010.0,0.0,69.0,0,1,1,0,0.0,41.0,5538.0,93.0,4203.0,49.0,7980.0,97.0,10050,24731.0,33281.0,0,0
177038,50.0,6.0,13,9.0,7.0,7.0,0.0,0.0,0,0,0,0,6.7,0.0,5759.0,100.0,5000.0,100.0,5444.0,100.0,14400,43500.0,49618.0,1,0
177083,75.0,4.0,22,7.0,7.0,7.0,29.0,100.0,1,0,0,0,0.0,38.0,6978.0,100.0,6352.0,0.0,7519.5,100.0,26206,44296.0,44296.0,0,1
177117,67.0,6.0,636,440.0,95.0,95.0,0.0,0.0,0,1,0,0,0.0,55.0,5682.0,100.0,20701.0,54.0,7314.0,100.0,27562,41697.0,41697.0,1,0
177144,67.0,15.0,1880,1863.0,192.0,192.0,2.0,2.0,1,1,0,0,8.48,48.0,5933.0,100.0,18470.0,86.0,8316.0,100.0,30875,46430.0,46430.0,0,1
177214,79.0,14.0,2690,1549.0,337.0,337.0,7.0,58.0,1,1,1,0,12.0,23.0,5258.0,100.0,24106.0,51.0,7942.0,100.0,36745,54081.0,54081.0,0,1
177339,76.0,15.0,1194,855.0,333.0,333.0,2.0,31.0,1,1,1,0,0.0,37.0,5558.0,100.0,17635.0,92.0,7548.0,100.0,28548,42190.0,42190.0,0,1
177542,78.0,8.0,285,207.0,97.0,97.0,0.0,38.0,1,0,1,0,0.0,33.0,6357.0,63.0,14934.0,45.0,9229.0,67.0,26880,41380.0,41380.0,0,1
177746,78.0,10.0,1125,616.0,216.0,216.0,0.0,0.0,0,1,1,0,10.6,56.0,5534.0,100.0,25700.0,80.0,8313.0,100.0,44550,64875.0,64875.0,1,0
177968,66.0,14.0,7966,4528.0,638.0,621.0,0.0,6.0,0,1,1,1,4.91,31.0,6083.0,98.0,12189.0,53.0,7717.0,100.0,21600,37702.0,37702.0,1,0
177986,50.0,9.0,14,9.0,7.0,5.0,0.0,0.0,0,0,0,0,0.0,44.0,8137.0,44.0,3563.0,67.0,7000.0,89.0,9000,43500.0,49618.0,1,0
178059,85.0,13.0,4410,4193.0,956.0,829.0,0.0,0.0,0,1,1,1,11.0,30.0,5765.0,96.0,16450.0,47.0,7915.0,99.0,27166,45330.0,45330.0,1,0
178208,81.0,17.0,139,134.0,95.0,85.0,0.0,0.0,1,0,1,0,0.0,46.0,4727.0,57.0,2427.0,46.0,5191.0,72.0,10120,25247.0,25247.0,0,1
178244,65.0,15.0,1118,767.0,314.0,296.0,1.0,4.0,1,1,1,0,3.14,39.0,4976.0,98.0,19183.0,67.0,7403.0,100.0,34612,54317.0,54317.0,0,1
178341,63.0,15.0,3194,3099.0,634.0,584.0,4.0,71.0,0,1,1,0,4.6,42.0,5514.0,70.0,5187.0,45.0,5284.0,95.0,8960,22972.0,31092.0,0,0
178369,53.0,18.0,2489,1722.0,502.0,499.0,2.0,6.0,1,1,0,0,4.53,46.0,5446.0,100.0,15866.0,60.0,5836.0,100.0,23700,39400.0,39400.0,0,1
178396,93.0,17.0,24490,19218.0,5953.0,5917.0,10.0,66.0,0,1,1,1,9.0,20.0,5480.0,94.0,10956.0,45.0,9014.0,97.0,14837,33045.0,54264.0,0,0
178402,75.0,13.0,6186,4465.0,1343.0,1302.0,3.0,54.0,0,1,1,1,3.14,45.0,6064.0,91.0,6908.0,37.0,6949.0,98.0,12587,34017.0,51657.0,0,0
178411,87.0,17.0,8352,6059.0,1269.0,1255.0,13.0,78.0,0,1,1,1,11.03,24.0,5680.0,98.0,11624.0,45.0,8142.0,99.0,14984,30676.0,48940.0,0,0
178420,74.0,13.0,6193,3881.0,490.0,454.0,5.0,26.0,0,1,1,1,3.2,51.0,6622.0,99.0,12376.0,46.0,6324.0,100.0,14112,35802.0,56802.0,0,0
178615,85.0,12.0,2883,2415.0,626.0,622.0,5.0,43.0,0,1,0,1,3.94,24.0,5390.0,100.0,9452.0,40.0,6518.0,100.0,9838,26896.0,35624.0,0,0
178624,74.0,16.0,5185,4464.0,990.0,975.0,2.0,66.0,0,1,0,0,0.0,38.0,5293.0,91.0,6108.0,58.0,6619.0,98.0,10611,25869.0,32582.0,0,0
